Date,Open,High,Low,Close,Adj Close,Volume
2021-11-10,185.000000,186.500000,184.000000,185.000000,170.674454,703510
2021-11-11,186.500000,193.500000,186.500000,190.000000,175.287277,1858206
2021-11-12,190.000000,190.500000,186.500000,186.500000,172.058304,909549
2021-11-15,187.000000,189.000000,186.000000,187.000000,172.519592,523305
2021-11-16,187.500000,190.500000,187.000000,190.500000,175.748566,601836
2021-11-17,191.500000,194.500000,190.500000,192.000000,177.132416,708515
2021-11-18,192.000000,192.000000,188.000000,188.000000,173.442154,631784
2021-11-19,189.000000,190.500000,188.500000,190.000000,175.287277,386795
2021-11-22,190.500000,190.500000,188.500000,189.000000,174.364716,245316
2021-11-23,189.000000,189.000000,186.000000,186.000000,171.597015,479195
2021-11-24,184.500000,185.000000,180.000000,180.000000,166.061630,1348818
2021-11-25,181.500000,182.000000,178.000000,178.500000,164.677780,678557
2021-11-26,179.000000,179.500000,176.500000,177.500000,163.755219,397501
2021-11-29,175.000000,177.500000,174.500000,177.500000,163.755219,367676
2021-11-30,178.000000,180.000000,176.000000,178.500000,164.677780,627150
2021-12-01,179.000000,180.000000,177.000000,179.000000,165.139069,238234
2021-12-02,179.500000,181.500000,177.500000,179.000000,165.139069,674181
2021-12-03,180.500000,180.500000,176.000000,177.000000,163.293945,811397
2021-12-06,175.000000,175.000000,173.000000,173.500000,160.064957,1263103
2021-12-07,173.500000,175.000000,171.000000,174.500000,160.987534,1094261
2021-12-08,175.500000,177.000000,172.500000,173.000000,159.603683,1256002
2021-12-09,174.500000,176.000000,173.000000,174.000000,160.526245,866175
2021-12-10,174.500000,174.500000,171.500000,172.500000,159.142395,948700
2021-12-13,172.500000,174.500000,171.500000,174.500000,160.987534,420988
2021-12-14,174.000000,174.000000,170.500000,172.500000,159.142395,876712
2021-12-15,172.500000,173.000000,171.500000,171.500000,158.219833,508436
2021-12-16,172.000000,173.000000,170.500000,171.000000,157.758545,1140775
2021-12-17,172.000000,172.000000,169.000000,171.000000,157.758545,2341368
2021-12-20,171.500000,174.500000,169.000000,171.500000,158.219833,2621911
2021-12-21,171.000000,172.500000,170.000000,170.000000,156.835983,2083467
2021-12-22,171.000000,172.500000,170.000000,171.500000,158.219833,1931366
2021-12-23,172.500000,175.000000,172.000000,174.500000,160.987534,2307630
2021-12-24,176.000000,178.500000,175.500000,178.000000,164.216507,1309239
2021-12-27,178.000000,178.500000,176.000000,177.000000,163.293945,574750
2021-12-28,178.000000,178.000000,176.000000,177.000000,163.293945,627476
2021-12-29,177.000000,179.500000,176.500000,179.000000,165.139069,725253
2021-12-30,179.500000,184.000000,179.500000,181.500000,167.445480,1806113
2022-01-03,182.500000,182.500000,178.000000,178.500000,164.677780,706753
2022-01-04,180.000000,187.500000,179.500000,186.000000,171.597015,2316007
2022-01-05,186.000000,186.500000,183.000000,184.500000,170.213181,1471300
2022-01-06,184.000000,191.000000,183.500000,188.500000,173.903427,2129812
2022-01-07,189.000000,189.000000,185.000000,186.000000,171.597015,959385
2022-01-10,185.000000,185.500000,181.500000,183.500000,169.290604,633446
2022-01-11,184.500000,184.500000,181.000000,182.000000,167.906769,562709
2022-01-12,183.000000,184.500000,182.000000,184.500000,170.213181,551435
2022-01-13,185.500000,187.500000,185.000000,186.000000,171.597015,860436
2022-01-14,186.500000,187.500000,182.500000,183.500000,169.290604,781095
2022-01-17,184.000000,185.500000,183.000000,184.500000,170.213181,428075
2022-01-18,185.000000,186.500000,184.500000,184.500000,170.213181,373182
2022-01-19,183.000000,183.000000,181.000000,182.000000,167.906769,705784
2022-01-20,182.000000,183.500000,180.500000,181.000000,166.984192,437107
2022-01-21,180.500000,182.500000,177.000000,177.000000,163.293945,805655
2022-01-24,175.000000,177.000000,172.500000,177.000000,163.293945,518000
2022-01-25,174.500000,176.000000,174.000000,174.500000,160.987534,367002
2022-01-26,175.000000,176.500000,174.000000,174.500000,160.987534,261412
2022-02-07,175.000000,177.000000,174.500000,176.000000,162.371368,283831
2022-02-08,177.500000,180.500000,177.000000,179.000000,165.139069,479227
2022-02-09,180.000000,180.500000,178.000000,180.500000,166.522919,387172
2022-02-10,180.500000,181.500000,179.000000,180.000000,166.061630,443022
2022-02-11,178.000000,181.500000,178.000000,180.500000,166.522919,277604
2022-02-14,179.500000,179.500000,177.000000,178.000000,164.216507,255496
2022-02-15,177.500000,178.500000,176.500000,177.000000,163.293945,248552
2022-02-16,178.000000,179.500000,177.000000,178.500000,164.677780,266397
2022-02-17,179.500000,181.000000,179.000000,180.000000,166.061630,493472
2022-02-18,180.000000,180.500000,178.500000,179.500000,165.600357,282257
2022-02-21,179.500000,181.500000,178.500000,179.000000,165.139069,448540
2022-02-22,179.000000,179.000000,174.500000,175.000000,161.448807,861183
2022-02-23,175.000000,176.500000,174.500000,176.000000,162.371368,457927
2022-02-24,175.000000,176.000000,172.000000,173.000000,159.603683,675630
2022-02-25,173.500000,176.000000,173.000000,176.000000,162.371368,342415
2022-03-01,175.500000,176.500000,175.000000,176.500000,162.832657,157650
2022-03-02,176.000000,177.000000,175.000000,176.500000,162.832657,201112
2022-03-03,177.000000,178.500000,177.000000,177.000000,163.293945,191317
2022-03-04,176.500000,178.000000,176.000000,177.500000,163.755219,179860
2022-03-07,177.000000,177.000000,173.000000,174.000000,160.526245,533522
2022-03-08,170.500000,174.500000,170.500000,173.000000,159.603683,564280
2022-03-09,175.000000,185.000000,175.000000,184.000000,169.751892,2236565
2022-03-10,186.000000,188.000000,185.000000,186.000000,171.597015,1297825
2022-03-11,187.000000,191.000000,186.000000,189.000000,174.364716,1771628
2022-03-14,190.500000,191.500000,189.000000,189.000000,174.364716,802041
2022-03-15,189.000000,189.500000,184.500000,187.500000,172.980865,964147
2022-03-16,189.500000,190.000000,185.500000,186.500000,172.058304,899527
2022-03-17,188.500000,190.500000,188.500000,189.500000,174.826004,800694
2022-03-18,190.000000,192.500000,189.500000,192.500000,177.593689,2831396
2022-03-21,192.500000,195.000000,192.000000,194.500000,179.438812,994950
2022-03-22,194.500000,195.500000,193.500000,195.000000,179.900101,664761
2022-03-23,195.000000,195.500000,193.500000,195.500000,180.361389,829724
2022-03-24,195.000000,199.000000,194.500000,197.500000,182.206512,923711
2022-03-25,199.000000,201.000000,198.500000,199.500000,184.051636,948321
2022-03-28,198.500000,200.500000,196.500000,200.000000,184.512924,932608
2022-03-29,200.500000,201.000000,196.000000,197.000000,181.745224,1087953
2022-03-30,197.000000,198.500000,196.000000,197.000000,181.745224,492288
2022-03-31,196.500000,198.000000,195.000000,195.000000,179.900101,951535
2022-04-01,194.500000,195.000000,192.000000,195.000000,179.900101,518257
2022-04-06,194.000000,194.000000,189.000000,190.500000,175.748566,814429
2022-04-07,190.500000,190.500000,183.000000,183.500000,169.290604,1226035
2022-04-08,183.000000,185.500000,182.000000,185.500000,171.135742,621728
2022-04-11,185.500000,185.500000,181.000000,181.000000,166.984192,525452
2022-04-12,179.000000,180.500000,176.500000,178.500000,164.677780,523388
2022-04-13,179.500000,180.000000,178.000000,179.500000,165.600357,349185
2022-04-14,180.000000,180.500000,178.000000,179.500000,165.600357,374489
2022-04-15,178.500000,178.500000,176.500000,178.000000,164.216507,459774
2022-04-18,178.000000,179.500000,175.500000,179.000000,165.139069,410241
2022-04-19,180.500000,181.000000,176.000000,176.500000,162.832657,746332
2022-04-20,177.500000,182.500000,177.000000,178.500000,164.677780,1363900
2022-04-21,180.500000,186.500000,179.000000,186.500000,172.058304,1126761
2022-04-22,184.000000,186.000000,183.000000,185.000000,170.674454,1045393
2022-04-25,183.000000,183.000000,178.000000,179.500000,165.600357,1021498
2022-04-26,179.500000,180.000000,177.000000,177.500000,163.755219,1024388
2022-04-27,175.000000,176.500000,174.500000,176.000000,162.371368,545465
2022-04-28,177.000000,177.500000,175.500000,177.000000,163.293945,245404
2022-04-29,178.000000,179.500000,177.000000,179.500000,165.600357,254200
2022-05-03,179.500000,179.500000,176.000000,176.500000,162.832657,262485
2022-05-04,177.500000,179.000000,176.500000,179.000000,165.139069,159292
2022-05-05,182.500000,184.000000,180.000000,181.000000,166.984192,476216
2022-05-06,177.000000,179.500000,177.000000,179.500000,165.600357,178018
2022-05-09,178.500000,178.500000,176.000000,177.000000,163.293945,253338
2022-05-10,176.500000,176.500000,174.000000,175.000000,161.448807,572208
2022-05-11,176.000000,176.500000,175.000000,175.500000,161.910095,325177
2022-05-12,175.000000,175.000000,171.500000,171.500000,158.219833,444355
2022-05-13,171.500000,174.500000,171.500000,174.500000,160.987534,198112
2022-05-16,175.000000,175.500000,172.000000,174.500000,160.987534,294054
2022-05-17,174.000000,176.000000,174.000000,175.000000,161.448807,197161
2022-05-18,175.000000,177.000000,175.000000,176.500000,162.832657,189305
2022-05-19,174.500000,175.000000,174.000000,175.000000,161.448807,115163
2022-05-20,176.000000,177.000000,175.000000,176.000000,162.371368,182461
2022-05-23,177.500000,180.000000,176.000000,180.000000,166.061630,314437
2022-05-24,179.500000,179.500000,175.500000,176.500000,162.832657,232010
2022-05-25,176.500000,178.500000,175.500000,177.500000,163.755219,201245
2022-05-26,178.000000,178.500000,177.000000,177.000000,163.293945,139113
2022-05-27,178.000000,180.000000,176.500000,178.500000,164.677780,196375
2022-05-30,179.000000,180.500000,179.000000,180.500000,166.522919,294083
2022-05-31,180.000000,180.500000,179.000000,180.500000,166.522919,267405
2022-06-01,180.500000,182.000000,180.000000,181.500000,167.445480,248500
2022-06-02,180.000000,181.500000,179.000000,180.000000,166.061630,173666
2022-06-06,180.000000,180.500000,179.000000,180.000000,166.061630,124300
2022-06-07,179.500000,180.500000,178.500000,179.500000,165.600357,208051
2022-06-08,179.500000,182.000000,179.000000,182.000000,167.906769,372513
2022-06-09,182.000000,182.000000,179.000000,179.000000,165.139069,366322
2022-06-10,178.000000,181.000000,178.000000,181.000000,166.984192,566800
2022-06-13,182.500000,186.000000,181.000000,185.000000,170.674454,1446830
2022-06-14,185.000000,185.000000,180.500000,184.500000,170.213181,704128
2022-06-15,186.500000,191.500000,185.000000,186.000000,171.597015,2192484
2022-06-16,189.500000,190.500000,182.500000,183.000000,168.829330,1159283
2022-06-17,180.500000,183.000000,180.000000,182.000000,167.906769,491468
2022-06-20,182.000000,182.000000,175.000000,175.000000,161.448807,745902
2022-06-21,175.500000,178.500000,174.000000,177.500000,163.755219,571400
2022-06-22,178.000000,178.000000,173.500000,174.000000,160.526245,455177
2022-06-23,173.500000,174.000000,169.000000,170.500000,157.297272,899250
2022-06-24,172.000000,172.500000,169.000000,169.000000,155.913422,809609
2022-06-27,170.500000,172.000000,169.500000,169.500000,156.374710,1286015
2022-06-28,156.500000,160.500000,156.000000,156.500000,156.500000,2022525
2022-06-29,156.000000,157.000000,150.500000,151.000000,151.000000,1050094
2022-06-30,150.500000,150.500000,143.500000,147.500000,147.500000,1020716
2022-07-01,147.500000,147.500000,140.500000,142.000000,142.000000,799792
2022-07-04,142.000000,143.500000,137.000000,137.500000,137.500000,886887
2022-07-05,140.500000,141.500000,134.500000,137.000000,137.000000,696403
2022-07-06,137.500000,138.000000,131.500000,131.500000,131.500000,745597
2022-07-07,132.500000,136.500000,129.000000,135.500000,135.500000,589022
2022-07-08,136.000000,141.500000,136.000000,140.000000,140.000000,754214
2022-07-11,138.500000,141.000000,138.000000,140.500000,140.500000,333162
2022-07-12,141.000000,141.000000,136.000000,136.500000,136.500000,443667
2022-07-13,139.500000,141.000000,138.000000,138.500000,138.500000,425701
2022-07-14,139.000000,141.500000,136.500000,139.500000,139.500000,729470
2022-07-15,140.000000,141.500000,138.500000,140.000000,140.000000,555501
2022-07-18,141.500000,146.500000,141.500000,143.000000,143.000000,1078299
2022-07-19,141.500000,144.000000,140.500000,143.000000,143.000000,975201
2022-07-20,144.000000,146.500000,143.500000,145.000000,145.000000,1070007
2022-07-21,144.000000,148.500000,144.000000,148.500000,148.500000,910836
2022-07-22,150.000000,153.000000,149.000000,151.000000,151.000000,1083107
2022-07-25,151.000000,153.500000,149.500000,153.000000,153.000000,318746
2022-07-26,153.000000,153.000000,148.500000,149.000000,149.000000,441877
2022-07-27,148.500000,151.000000,147.500000,150.500000,150.500000,342720
2022-07-28,153.000000,153.000000,149.500000,151.500000,151.500000,303120
2022-07-29,151.500000,153.500000,151.500000,153.000000,153.000000,197361
2022-08-01,153.000000,153.500000,152.000000,153.000000,153.000000,181120
2022-08-02,151.500000,151.500000,149.000000,149.500000,149.500000,298538
2022-08-03,149.000000,150.500000,148.000000,148.500000,148.500000,293837
2022-08-04,148.500000,149.000000,145.500000,147.500000,147.500000,277400
2022-08-05,147.500000,151.500000,147.500000,151.000000,151.000000,312837
2022-08-08,151.000000,151.000000,149.500000,151.000000,151.000000,203054
2022-08-09,151.000000,154.000000,151.000000,154.000000,154.000000,271598
2022-08-10,153.000000,154.500000,152.500000,153.500000,153.500000,220294
2022-08-11,156.000000,159.000000,155.000000,158.000000,158.000000,521478
2022-08-12,158.000000,163.500000,158.000000,162.500000,162.500000,693304
2022-08-15,163.000000,164.500000,161.500000,163.000000,163.000000,381800
2022-08-16,163.000000,163.000000,160.500000,161.000000,161.000000,317914
2022-08-17,160.000000,161.500000,159.500000,160.000000,160.000000,353500
2022-08-18,159.500000,160.000000,158.500000,159.500000,159.500000,233559
2022-08-19,160.000000,161.000000,159.500000,160.500000,160.500000,208042
2022-08-22,160.000000,160.000000,158.500000,160.000000,160.000000,75000
2022-08-23,158.000000,158.000000,156.000000,157.000000,157.000000,282371
2022-08-24,157.500000,159.000000,157.500000,158.500000,158.500000,183200
2022-08-25,159.000000,160.500000,159.000000,160.000000,160.000000,159400
2022-08-26,160.500000,162.000000,160.000000,161.500000,161.500000,198204
2022-08-29,158.000000,158.000000,155.500000,157.500000,157.500000,287111
2022-08-30,157.500000,159.000000,157.500000,158.000000,158.000000,159033
2022-08-31,157.000000,159.500000,157.000000,158.500000,158.500000,105292
2022-09-01,158.000000,158.000000,156.000000,156.000000,156.000000,275500
2022-09-02,156.000000,158.000000,155.500000,157.500000,157.500000,141060
2022-09-05,157.500000,159.500000,156.500000,157.500000,157.500000,137213
2022-09-06,158.000000,159.000000,156.500000,157.500000,157.500000,133010
2022-09-07,157.000000,157.000000,154.000000,154.500000,154.500000,180151
2022-09-08,155.000000,158.000000,155.000000,158.000000,158.000000,153298
2022-09-12,159.500000,161.500000,158.000000,161.000000,161.000000,377321
2022-09-13,168.000000,177.000000,168.000000,177.000000,177.000000,1913661
2022-09-14,174.500000,181.500000,173.000000,181.500000,181.500000,6349123
2022-09-15,180.000000,181.000000,175.000000,175.500000,175.500000,1399717
2022-09-16,175.500000,175.500000,167.500000,167.500000,167.500000,1635796
2022-09-19,169.000000,170.500000,166.500000,166.500000,166.500000,585420
2022-09-20,169.500000,170.000000,163.500000,163.500000,163.500000,804114
2022-09-21,164.500000,165.500000,163.000000,163.000000,163.000000,439872
2022-09-22,162.000000,166.000000,159.000000,165.500000,165.500000,726103
2022-09-23,164.500000,166.500000,163.500000,164.500000,164.500000,284224
2022-09-26,162.000000,162.000000,158.000000,158.000000,158.000000,748500
2022-09-27,158.000000,159.500000,155.500000,158.500000,158.500000,456103
2022-09-28,158.000000,159.000000,157.500000,158.000000,158.000000,10000
